     7   -6.060161   -1.918433    1.129892
     6   -5.489246   -1.039445    0.613113
     6   -4.750814    0.003907   -0.001500
     6   -3.336335   -0.017301   -0.012467
     6   -5.467305    1.069563   -0.603698
     6   -2.571629    1.024489   -0.630878
     6   -2.592232   -1.077093    0.599773
     7   -6.019683    1.966161   -1.110286
     1   -3.099830    1.837153   -1.118432
     6   -1.200497    1.008377   -0.630820
     1   -3.134936   -1.866344    1.109291
     6   -1.221464   -1.099954    0.576437
     1   -0.666838    1.804383   -1.140732
     6   -0.464581   -0.070412   -0.058003
     1   -0.702864   -1.902181    1.092739
     6    0.963659   -0.045591    0.014757
     7    1.808109   -1.065041   -0.350634
     7    1.745388    1.034535    0.344934
     6    3.129520   -0.645723   -0.215444
     6    1.411746   -2.340526   -0.959679
     6    3.090233    0.688335    0.219613
     6    1.282767    2.280815    0.971728
     6    4.338405   -1.298931   -0.451765
     6    1.577253   -3.541755   -0.027674
     1    2.024416   -2.466990   -1.858871
     1    0.373568   -2.230931   -1.276622
     1    1.284215   -4.453294   -0.556480
     1    2.613038   -3.658986    0.302320
     1    0.947996   -3.448465    0.860778
     6    4.259752    1.406272    0.466073
     6    1.414652    3.507281    0.067833
     1    0.244444    2.123171    1.265613
     1    1.872302    2.415511    1.885372
     1    0.801669    3.410787   -0.831370
     1    2.448995    3.673334   -0.244753
     1    1.078873    4.394158    0.612903
     1    4.373910   -2.325386   -0.798129
     6    5.509044   -0.575510   -0.219217
     1    4.237010    2.431940    0.815375
     6    5.470349    0.749099    0.240952
     1    6.468405   -1.051162   -0.393807
     1    6.400413    1.277376    0.422651
